EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
1.0549214653477794,1.054543991976495,1.0418995317376925,0.9754400036168543
1.044959609147855,1.0449627299484847,1.0344501461357343,0.968261101157168
1.0432222648066405,1.0431204266940073,1.031075494301667,0.9649805146857087
1.0465081640354392,1.0464598897817035,1.0341163677046368,0.9693524700474635
1.0526037611109376,1.0525770250292252,1.0413919029416219,0.9727458723058222
1.0620668953779728,1.0619273170004535,1.0512417850408486,0.9786168317507613
1.0695740686569468,1.0696387400620493,1.0593238976924877,0.9900644454986287
1.0628368024225745,1.0631929523166446,1.053120299259577,0.9815643185975872
1.0600700679409147,1.0603332776397654,1.0509116150441127,0.9805411170767584
1.0586148809075506,1.0589763119594486,1.0469690439771586,0.9760868832459034
1.0761718902490578,1.0756680231808278,1.0641258687723418,0.9849417563430177
1.0811580879082614,1.080454856326276,1.0688040237052385,0.993625598266691
1.074369166424559,1.0739981632621967,1.0612686685223853,0.9841235965202804
1.0643041072653723,1.0642644210158148,1.0570055269852408,0.9751079292138505
1.0653816230193596,1.065689182867216,1.0605657593720876,0.975820108856155
1.0542599821158527,1.0542078069240428,1.049142236860278,0.9590029237914548
1.061218999304033,1.0618629486883702,1.0576815507265185,0.9608557136854834
1.0641989802914138,1.0643978882528131,1.0625249150828087,0.9584764526148946
1.0689458206095215,1.068245732740054,1.063920425399224,0.9734958282747483
1.050675055439315,1.0508071606390814,1.0458112709469756,0.9479134523426702
1.049555693182924,1.0499840039580075,1.0480967602286082,0.9459610248833321
1.0331558986944354,1.0333839811092491,1.0321686653827182,0.9218332187297369
1.0237669259119948,1.023964120063214,1.0192540582848884,0.9119115417490349
1.0181821130027118,1.0186170405707409,1.0141396222275723,0.9104548709743523
1.0158820785167764,1.0157089178363061,1.0087027459654925,0.9051713243996483
1.015347634023483,1.0148928524055,1.0106238983845575,0.9120209965890322
1.0190280556180582,1.0179296113635128,1.0162914991850602,0.9242376013053728
