EqualWeight(1/N),BuyAndHold,Random-topk,Momentum-topk
0.9663339974318197,0.9700331953942206,0.937044902688194,0.9022816667096106
0.9673570444631139,0.9713325385812027,0.9368504722718395,0.9038141480139944
0.9606419155981863,0.9624900208255052,0.933407545000387,0.8933410125063913
0.9577391492178798,0.9608459103749646,0.9321057637428596,0.8819636226045912
0.9526664919048895,0.9567592968454459,0.9259218297000719,0.8830605824021952
0.9582731119822286,0.9634601776267285,0.9254582386680905,0.8972444255156521
0.9685373674522538,0.9718891180249372,0.937042376638682,0.9118294433771756
0.9710162304226857,0.9748658976717066,0.9363271178013102,0.9191509295084981
0.9772022165669624,0.9817811600951953,0.9414911579220998,0.9202458083901112
1.0175723852247407,1.021252739892334,0.9739930532855612,0.953688571335214
1.0363831322817916,1.039619822700213,0.9939010441563388,0.971448081530785
1.0826941351192885,1.082761878296849,1.0543711568678586,1.0213401530709114
1.128209347954589,1.1218535012018247,1.1071294848630662,1.1437760422722736
1.216083171399812,1.2065844623578137,1.1934204130314396,1.2903680551912233
1.269501502928777,1.258581291456397,1.2446658122967627,1.4350745242158756
1.1780661760673514,1.168190998838155,1.1690221138757855,1.3570455060608506
1.1979413323750168,1.1876394910037607,1.2074432090552691,1.3362133965335299
1.1724719049652188,1.1635147822556553,1.1671906783784851,1.329147326200429
1.1933062085325468,1.1848501718084017,1.1904741307653763,1.377680795819528
1.1619920726349553,1.1535058868322094,1.1635888148505793,1.3445453155979452
1.1665561141079415,1.1586774351693008,1.1734688444132892,1.35593809700426
1.1496861631900328,1.1421455280706738,1.1513762320708956,1.30802689234434
1.1799413965141134,1.171428593832515,1.168501585659342,1.3734032844302853
1.1788604048900768,1.1689620787572306,1.1656412651611645,1.3433385918516048
1.1871597529286653,1.176516727931238,1.1785554865172978,1.3509542117803095
1.1922288155186056,1.1811849551909008,1.181611661671486,1.3539677427050358
1.180023161968033,1.1693311887104727,1.171607719478674,1.3323901179702977
1.1831754361052194,1.1709524733952354,1.1711978871594064,1.3193249155512923
1.1898236125905368,1.1761424139876664,1.1761438615931077,1.3288183639769453
1.1771949784833924,1.1648515178003744,1.1702516202266116,1.3040941150267162
1.1700588909766187,1.1570775075080335,1.1639550916114676,1.2880356990598507
1.1719224496533078,1.1589558123374353,1.157989088806255,1.2960962962384368
1.1783347626149503,1.1661391257176488,1.172489620012859,1.2840452006973737
1.1925547656973625,1.1803313283137993,1.2049561250063379,1.2837697873850313
1.2221829007536429,1.2102295548316206,1.267814018853347,1.3523595534886184
1.220110945907497,1.2068420770676425,1.2594403962429415,1.357232151507971
1.2594470859885745,1.247232979112591,1.2932276712871666,1.41122464423772
1.2397769731423103,1.2259029765375529,1.2597030886431542,1.3623920803723724
1.2376400078578806,1.2214176334966607,1.257908213646885,1.3749974085274859
1.2273380733315498,1.2098455402788497,1.2469389467408156,1.3969943126780895
1.2350815925137557,1.217264481711701,1.2483902289508626,1.4209394498044947
1.2185089062875079,1.20202335986876,1.2364049694767956,1.3798759760143708
1.2050751912742323,1.1870948232342098,1.2020325620861505,1.374592746967342
1.2104034099367549,1.1928921551887222,1.1953771501343498,1.355062429312371
1.2089047378954714,1.190949531183569,1.1971563090381476,1.3120389585526036
1.212392085332564,1.1934965122220795,1.20032761028283,1.3143380382511265
1.2135935981849209,1.1951608700788576,1.2011251602724324,1.3201675662937542
1.1776105017508345,1.1593105604595029,1.1685985618349775,1.277305311904194
1.174730353261468,1.156054671517174,1.1702985370118144,1.269482710450426
1.1741812271202843,1.155672214857073,1.1670716650423798,1.256300951872357
1.1949235525986033,1.1765010950357557,1.188530962911984,1.280610351546204
1.1863052793256488,1.1675625174224171,1.175039773552581,1.268545221369901
1.1988625138243214,1.1800708256011772,1.185054437753151,1.2845520565574644
1.2084931906905907,1.1890942099334059,1.1992231646564186,1.2895300408371508
1.2150387182102511,1.1966688877089722,1.1993539464790026,1.2876289529867464
1.2075705462351463,1.190054510052044,1.1849684098444673,1.2875652184939437
1.2071124425660913,1.189674127399353,1.1831483123733122,1.2833461903895138
1.220574322612937,1.2027585141294628,1.2029800719899115,1.2989655497752932
1.2172650274312447,1.1997675184327206,1.204264927650202,1.3055573610932092
1.2246155752552443,1.2069599682916325,1.2082211811567785,1.3085088888586662
1.2235904753252111,1.2046643087020843,1.2057509883217956,1.3096100446416752
1.2349448489438146,1.2156937912261505,1.2214953369093806,1.3249467433425963
1.2074222910071324,1.1882979248962515,1.191302734162835,1.2812664870293766
1.198827623898054,1.1804828364949522,1.1862810006996047,1.276219557508083
1.198727780056125,1.180830111185892,1.1844312444751082,1.273037760141882
1.205418240819061,1.1876178373102126,1.1962188061096217,1.2790625344291935
1.2017678571733215,1.1838264059982182,1.1921788648111866,1.2651571515754705
1.1956066371740792,1.1773716272424453,1.190086522787592,1.2669155815572972
1.1972254314332673,1.1803865023673907,1.1996491943466838,1.2376688636831235
1.2124438886964377,1.1960596453347472,1.2119697675048449,1.2516836029759069
1.2128698076340338,1.19761974634427,1.2065407822296699,1.245167843404048
1.2082726057934936,1.1930789478273616,1.2023494975996822,1.2360669104672324
1.210940956485622,1.1957781967702417,1.207677974904778,1.222637364568721
1.2164326378127561,1.2031677663751774,1.2129317543307596,1.2308625559595132
1.1957352824711054,1.1825098299164798,1.1899443271293169,1.2088522227818457
